guid,name,groupPrefab,category,condition,conditionModifiers,conditionSource,incompatible,enabled,reviewStatus,reviewTag,usability,weapons,forms,sourceUnit,hasRuleEntry,notes
-1965562520,Primary Attack,AB_BatVampire_MeleeAttack_AbilityGroup,Other,CloseRange,Combo,auto,,,Reviewed,basic_attack,Junk,,,Lord Styx the Night Champion,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
1745337333,Primary Attack,AB_Bear_MeleeAttack_Group,Other,CloseRange,,auto,,,Reviewed,basic_attack,Junk,,,Cursed Bear,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
-1041059859,Primary Attack,AB_Bear_MeleeAttack_Large_Group,Other,CloseRange,,auto,,,Reviewed,basic_attack,Junk,,,Arctic Bear,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
-77977745,Primary Attack,AB_Bear_Mutant_MeleeAttack_Group,Other,CloseRange,,auto,,,Reviewed,basic_attack,Junk,,,Mutated Bear,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
-1272535312,Primary Attack,AB_CastleMan_FlameWhip_Hard_AbilityGroup,Other,CloseRange,Combo,auto,,,Reviewed,variant_hard,Junk,,,Simon Belmont the Vampire Hunter,yes,B1 audit: brutal _Hard_ difficulty variant of a base ability — evaluate unique attributes vs the base
626219559,Primary Attack,AB_CastleMan_Whip_Hard_AbilityGroup,Other,CloseRange,Combo,auto,,,Reviewed,variant_hard,Junk,,,Simon Belmont the Vampire Hunter,yes,B1 audit: brutal _Hard_ difficulty variant of a base ability — evaluate unique attributes vs the base
2013132333,Primary Attack,AB_ChurchOfLight_Miner_MeleeAttack_Group01,Other,,,,,,Unreviewed,,Junk,,,Miner,,
1451199905,Primary Attack,AB_Cursed_Mosquito_MeleeAttack_AbilityGroup,Other,CloseRange,,auto,,,Reviewed,basic_attack,Junk,,,Mosquito,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
2025233638,Primary Attack,AB_Cursed_Witch_MeleeAttack_AbilityGroup,Other,,,,,,Reviewed,basic_attack,Junk,,,Witch,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
-127603789,Primary Attack,AB_CursedWanderer_MeleeAttack_Group,Other,CloseRange,,auto,,,Reviewed,basic_attack,Junk,,,Primal Blood Soul,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
-1362226779,Primary Attack,AB_Dreadhorn_MeleeAttack_AbilityGroup,Other,CloseRange,Combo,auto,,,Reviewed,basic_attack,Junk,,,Dreadhorn,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
1850515789,Primary Attack,AB_Farmlands_Farmer_MeleeAttack_Group,Other,CloseRange,,auto,,,Reviewed,basic_attack,Junk,,,Farmer,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
1500843923,Primary Attack,AB_Geomancer_MeleeAttack_Group,Other,CloseRange,Channel,auto,,,Reviewed,basic_attack,Junk,,,Terah the Geomancer,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
1311267272,Primary Attack,AB_Gloomrot_Batoon_MeleeAttack_AbilityGroup,Other,CloseRange,Combo,auto,,,Reviewed,basic_attack,Junk,,,Batoon,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
1971068020,Primary Attack,AB_Gloomrot_SentryOfficer_MeleeAttack_AbilityGroup,Other,CloseRange,Combo,auto,,,Reviewed,basic_attack,Junk,,,Sentry Officer,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
-749335766,Primary Attack,AB_Gloomrot_Technician_MeleeAttack_AbilityGroup,Other,CloseRange,Combo,auto,,,Reviewed,basic_attack,Junk,,,Labworker,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
-607666302,Primary Attack,AB_Gloomrot_TractorBeamer_MeleeAttack_AbilityGroup,Other,CloseRange,,auto,,,Reviewed,basic_attack,Junk,,,Tractor Beamer,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
-328302080,Primary Attack,AB_HighLord_SwordPrimary_MeleeAttack_AbilityGroup,Other,CloseRange,Combo,auto,,,Reviewed,basic_attack,Junk,,,General Cassius the Betrayer,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
-2060534730,Primary Attack,AB_IronGolem_MeleeAttack_AbilityGroup,Other,CloseRange,Combo,auto,,,Reviewed,basic_attack,Junk,,,Blood Golem,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
-1900214847,Primary Attack,AB_Knight_Shield_MeleeAttack_Group,Other,CloseRange,Combo,auto,,,Reviewed,basic_attack,Junk,,,Knight,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
1617928948,Primary Attack,AB_Legion_Shadowkin_MeleeAttack_AbilityGroup,Other,CloseRange,,auto,,,Reviewed,basic_attack,Junk,,,Shadowkin,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
105274396,Primary Attack,AB_ManTrap_Dull_MeleeAttack_Group,Other,CloseRange,Channel,auto,,,Reviewed,basic_attack,Junk,,,Mantrap,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
1238529741,Primary Attack,AB_ManTrap_MeleeAttack_Group,Other,CloseRange,Channel,auto,,,Reviewed,basic_attack,Junk,,,Mantrap,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
-893194478,Primary Attack,AB_Militia_ConstrainingPole_MeleeAttack_AbilityGroup,Other,CloseRange,,auto,,,Reviewed,basic_attack,Junk,,,Militia Constraining Pole,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
931534835,Primary Attack,AB_Militia_Guard_MeleeAttack_Group,Other,CloseRange,Combo,auto,,,Reviewed,basic_attack,Junk,,,Militia Guard,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
-1634136571,Primary Attack,AB_Militia_Guard_VBlood_IceBoltsThrow_Hard_Group,Other,,,,,,Reviewed,variant_hard,Junk,,,Vincent the Frostbringer,yes,B1 audit: brutal _Hard_ difficulty variant of a base ability — evaluate unique attributes vs the base
-841402173,Primary Attack,AB_Militia_Guard_VBlood_MeleeAttack_AbilityGroup,Other,CloseRange,Combo,auto,,,Reviewed,basic_attack,Junk,,,Vincent the Frostbringer,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
-1528770669,Primary Attack,AB_Militia_Heavy_MeleeAttack_Group,Other,CloseRange,,auto,,,Reviewed,basic_attack,Junk,,,Militia Veteran,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
994921501,Primary Attack,AB_Militia_Light_MeleeAttack_Group,Other,CloseRange,Combo,auto,,,Reviewed,basic_attack,Junk,,,Militia Guard,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
976341724,Primary Attack,AB_Militia_MeleeHorizontal_Hard_AbilityGroup,Other,CloseRange,,auto,,,Reviewed,variant_hard,Junk,,,Octavian the Militia Captain,yes,B1 audit: brutal _Hard_ difficulty variant of a base ability — evaluate unique attributes vs the base
-746972983,Primary Attack,AB_Militia_MeleeStraight_Hard_AbilityGroup,Other,Aimed,,auto,,,Reviewed,variant_hard,Junk,,,Octavian the Militia Captain,yes,B1 audit: brutal _Hard_ difficulty variant of a base ability — evaluate unique attributes vs the base
-2107123661,Primary Attack,AB_Militia_Miner_MeleeAttack_Group01,Other,,,,,,Unreviewed,,Junk,,,Miner,,
471046053,Primary Attack,AB_Militia_Torchbearer_MeleeAttack_Group,Other,CloseRange,Combo,auto,,,Reviewed,basic_attack,Junk,,,Militia Torchbearer,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
1853611622,Primary Attack,AB_Monster_MeleeAttack_AbilityGroup,Other,CloseRange,Combo,auto,,,Reviewed,basic_attack,Junk,,,Adam the Firstborn,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
-736079997,Primary Attack,AB_Mutant_FleshGolem_MeleeAttack_AbilityGroup,Other,CloseRange,Channel,auto,,,Reviewed,basic_attack,Junk,,,Flesh Golem,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
175670852,Primary Attack,AB_NightMaiden_MeleeAttack_AbilityGroup,Other,CloseRange,,auto,,,Reviewed,basic_attack,Junk,,,Night Maiden,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
22263894,Primary Attack,AB_Nun_MeleeAttack_Group,Other,CloseRange,,auto,,,Reviewed,basic_attack,Junk,,,Nun,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
607644390,Primary Attack,AB_Nun_Vblood_MeleeAttack_AbilityGroup,Other,CloseRange,,auto,,,Reviewed,basic_attack,Junk,,,Christina the Sun Priestess,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
-105601189,Primary Attack,AB_Paladin_DivineAngel_MeleeAttack_AbilityGroup,Other,CloseRange,Combo|Channel,auto,,,Reviewed,basic_attack,Junk,,,Divine Angel,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
-8655403,Primary Attack,AB_Paladin_FallenAngel_MeleeAttack_AbilityGroup,Other,CloseRange,Combo|Channel,auto,,,Reviewed,basic_attack,Junk,,,Fallen Angel,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
1212343160,Primary Attack,AB_Paladin_MeleeAttack_AbilityGroup,Other,CloseRange,,auto,,,Reviewed,basic_attack,Junk,,,Paladin,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
936625846,Primary Attack,AB_Purifier_MeleeAttack_AbilityGroup,Other,CloseRange,,auto,,,Reviewed,basic_attack,Junk,,,Primal Blood Soul,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
-825962514,Primary Attack,AB_Purifier_MeleeAttack_Left_AbilityGroup,Other,CloseRange,,auto,,,Reviewed,basic_attack,Junk,,,Primal Blood Soul,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
1343651850,Primary Attack,AB_Purifier_MeleeAttack_Right_AbilityGroup,Other,CloseRange,,auto,,,Reviewed,basic_attack,Junk,,,Primal Blood Soul,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
-560639220,Primary Attack,AB_RockElemental_MeleeAttack_AbilityGroup,Other,CloseRange,,auto,,,Reviewed,basic_attack,Junk,,,Rock Elemental,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
-1436929556,Primary Attack,AB_Scarecrow_MeleeAttack_Group,Other,CloseRange,Combo,auto,,,Reviewed,basic_attack,Junk,,,Scarecrow,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
1115346958,Primary Attack,AB_SeaSerpent_MeleeAttack_AbilityGroup,Other,CloseRange,Channel,auto,,,Reviewed,basic_attack,Junk,,,Young Sea Serpent,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
-938355432,Primary Attack,AB_SeaSerpent_MeleeAttack_Hard_AbilityGroup,Other,CloseRange,Channel,auto,,,Reviewed,basic_attack,Junk,,,Young Sea Serpent,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
-1470096516,Primary Attack,AB_SeaSerpent_MeleeAttack_Hard_Combo01_AbilityGroup,Other,CloseRange,Channel,auto,,,Reviewed,basic_attack,Junk,,,Young Sea Serpent,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
163224625,Primary Attack,AB_SeaSerpent_MeleeAttack_Hard_Combo02_AbilityGroup,Other,CloseRange,Channel,auto,,,Reviewed,basic_attack,Junk,,,Young Sea Serpent,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
1772194590,Primary Attack,AB_SkeletonSoldier_Minion_MeleeAttack_Group,Other,CloseRange,Combo,auto,,,Reviewed,basic_attack,Junk,,,Skeleton,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
1130939687,Primary Attack,AB_Spectral_Guardian_MeleeAttack_AbilityGroup,Other,CloseRange,,auto,,,Reviewed,basic_attack,Junk,,,Spectral Guardian,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
1841930998,Primary Attack,AB_Spider_Forest_MeleeAttack_AbilityGroup,Other,CloseRange,,auto,,,Reviewed,basic_attack,Junk,,,Forest Dweller,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
1820645555,Primary Attack,AB_Spider_Melee_MeleeAttack_Group,Other,CloseRange,,auto,,,Reviewed,basic_attack,Junk,,,Spider Melee Gate Boss Summon,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
1274762079,Primary Attack,AB_Spider_Queen_MeleeAttack_AbilityGroup,Other,CloseRange,,auto,,,Reviewed,basic_attack,Junk,,,Primal Blood Soul,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
1272395899,Primary Attack,AB_StoneGolem_MeleeAttack_AbilityGroup,Other,CloseRange,,auto,,,Reviewed,basic_attack,Junk,,,Stone Golem,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
-843384411,Primary Attack,AB_SUMMON_Wolf_Shared_MeleeAttack_Group,Other,CloseRange,,auto,,,Reviewed,basic_attack,Junk,,,,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
1110054537,Primary Attack,AB_Trader_Farbane_Stalker_MeleeAttack_Group,Other,CloseRange,,auto,,,Reviewed,basic_attack,Junk,,,Shady Gem Dealer,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
1671419025,Primary Attack,AB_Treant_MeleeAttack_Group,Other,CloseRange,Channel,auto,,,Reviewed,basic_attack,Junk,,,Blood Treant,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
558343424,Primary Attack,AB_Undead_CursedSmith_FloatingMace_MeleeAttack_AbilityGroup,Other,CloseRange,Combo,auto,,,Reviewed,basic_attack,Junk,,,Ghost Assassin,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
-544864084,Primary Attack,AB_Undead_CursedSmith_FloatingSlashers_MeleeAttack_AbilityGroup,Other,CloseRange,Channel,auto,,,Reviewed,basic_attack,Junk,,,Ghost Assassin,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
793860757,Primary Attack,AB_Undead_CursedSmith_FloatingSpear_MeleeAttack_AbilityGroup,Other,CloseRange,Combo,auto,,,Reviewed,basic_attack,Junk,,,Ghost Assassin,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
1323999965,Primary Attack,AB_Undead_CursedSmith_FloatingSword_MeleeAttack_AbilityGroup,Other,CloseRange,Combo,auto,,,Reviewed,basic_attack,Junk,,,Ghost Assassin,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
1700777111,Primary Attack,AB_Undead_CursedSmith_MeleeAttack_AbilityGroup,Other,CloseRange,Combo,auto,,,Reviewed,basic_attack,Junk,,,Ghost Assassin,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
-1967657578,Primary Attack,AB_Undead_GhostMilitia_Light_MeleeAttack_Group,Other,CloseRange,Combo,auto,,,Reviewed,basic_attack,Junk,,,Ghost Warrior,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
1382585346,Primary Attack,AB_Undead_Ghoul_MeleeAttack_Group,Other,CloseRange,Combo|Channel,auto,,,Reviewed,basic_attack,Junk,,,Undying Ghoul,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
32629003,Primary Attack,AB_Undead_RottingGhoul_MeleeAttack_Group,Other,CloseRange,Channel,auto,,,Reviewed,basic_attack,Junk,,,Rotting Ghoul,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
-1104043123,Primary Attack,AB_Undead_SkeletonGolem_MeleeAttack_AbilityGroup,Other,CloseRange,Channel,auto,,,Reviewed,basic_attack,Junk,,,Corpse Pile,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
-1629569043,Primary Attack,AB_Unholy_FallenAngel_MeleeAttack_AbilityGroup,Other,Summon,Combo|Channel,auto,,,Unreviewed,,Junk,,,Fallen Angel,,
537620937,Primary Attack,AB_Unholy_SkeletonWarrior_MeleeAttack_Group,Other,CloseRange,Combo,auto,,,Reviewed,basic_attack,Junk,,,Armoured Skeleton,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
1691491221,Primary Attack,AB_Vampire_Axe_Primary_MeleeAttack_AbilityGroup,Other,CloseRange,Combo,auto,,,Reviewed,basic_attack,Junk,,,,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
-839386508,Primary Attack,AB_Vampire_Cultist_MeleeAttack_AbilityGroup,Other,CloseRange,Combo,auto,,,Reviewed,basic_attack,Junk,,,Vampire Cultist,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
784360484,Primary Attack,AB_Vampire_Reaper_Primary_MeleeAttack_AbilityGroup,Other,CloseRange,Combo,auto,,,Reviewed,basic_attack,Junk,,,,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
1470213751,Primary Attack,AB_Vampire_Slashers_Primary_MeleeAttack_AbilityGroup,Other,CloseRange,Combo,auto,,,Reviewed,basic_attack,Junk,,,,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
-2097352908,Primary Attack,AB_Vampire_Sword_Primary_MeleeAttack_AbilityGroup,Other,CloseRange,Combo,auto,,,Reviewed,basic_attack,Junk,,,,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
-1772111618,Primary Attack,AB_Vampire_Unarmed_Primary_MeleeAttack_AbilityGroup,Other,CloseRange,Combo,auto,,,Reviewed,basic_attack,Junk,,,Deer,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
-1007898441,Primary Attack,AB_Vermin_Rat_MeleeAttack_AbilityGroup,Other,CloseRange,,auto,,,Reviewed,basic_attack,Junk,,,Giant Rat,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
-1417141477,Primary Attack,AB_VHunter_Leader_MeleeHorizontal_Hard_Group,Other,CloseRange,,auto,,,Reviewed,variant_hard,Junk,,,Tristan the Vampire Hunter,yes,B1 audit: brutal _Hard_ difficulty variant of a base ability — evaluate unique attributes vs the base
1397338806,Primary Attack,AB_Villager_Female_MeleeAttack_Group,Other,CloseRange,,auto,,,Reviewed,basic_attack,Junk,,,Villager,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
-1617717290,Primary Attack,AB_Villager_Male_MeleeAttack_Group,Other,CloseRange,,auto,,,Reviewed,basic_attack,Junk,,,Villager,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
929369353,Primary Attack,AB_Wendigo_IceDash_Strike_Hard_AbilityGroup,Other,CloseRange,,auto,,,Reviewed,variant_hard,Junk,,,Frostmaw the Mountain Terror,yes,B1 audit: brutal _Hard_ difficulty variant of a base ability — evaluate unique attributes vs the base
-2029387940,Primary Attack,AB_Wendigo_IceDash_Travel_Hard_AbilityGroup,Other,Movement,,auto,,,Reviewed,variant_hard,Junk,,,Frostmaw the Mountain Terror,yes,B1 audit: brutal _Hard_ difficulty variant of a base ability — evaluate unique attributes vs the base
1568904735,Primary Attack,AB_Wendigo_MeleeAttack_AbilityGroup,Other,CloseRange,Combo,auto,,,Reviewed,basic_attack,Junk,,,Frostmaw the Mountain Terror,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
-831562637,Primary Attack,AB_Werewolf_MeleeAttack_Group,Other,CloseRange,Combo,auto,,,Reviewed,basic_attack,Junk,,,Villager,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
1916767891,Primary Attack,AB_WerewolfChieftain_Human_MeleeAttack_Group,Other,CloseRange,Combo|Channel,auto,,,Reviewed,basic_attack,Junk,,,Willfred the Village Elder,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
-988264305,Primary Attack,AB_WerewolfChieftain_MeleeAttack_AbilityGroup,Other,CloseRange,Combo,auto,,,Reviewed,basic_attack,Junk,,,Willfred the Village Elder,yes,B1 audit: generic primary/melee auto-attack — evaluate whether worth collecting
149010586,Primary Attack,AB_WerewolfChieftain_MultiBiteBuff_Hard_AbilityGroup,Other,,,,,,Reviewed,variant_hard,Junk,,,Willfred the Village Elder,yes,B1 audit: brutal _Hard_ difficulty variant of a base ability — evaluate unique attributes vs the base
1387986806,Primary Attack,AB_Winter_Yeti_Avalanche_Hard_AbilityGroup_01,Other,,,,,,Reviewed,variant_hard,Junk,,,Terrorclaw the Ogre,yes,B1 audit: brutal _Hard_ difficulty variant of a base ability — evaluate unique attributes vs the base
